state_abbr,year,quarter,utilization_type,moud_generic,ndc,scripts,total_reimb,medicaid_reimb,nonmedicaid_reimb,suppressed_cells
KY,2021,4,MCOU,Naltrexone,47335032688,160,2708.13,2708.13,0,0
KY,2021,4,MCOU,Naltrexone,51224020630,0,0,0,0,1
KY,2021,4,MCOU,Naltrexone,51224020650,0,0,0,0,1
KY,2021,4,MCOU,Naltrexone,65757030001,19059,21670221.87,21640629.67,29592.2,0
KY,2021,4,MCOU,Naltrexone,68084029121,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,00054018813,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,00054018913,106,2544.5,2496.92,47.58,0
KY,2022,1,FFSU,Buprenorphine,00378876793,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,00406802003,46,1159.9,1159.9,0,0
KY,2022,1,FFSU,Buprenorphine,12496010001,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,12496030001,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,12496120803,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,16729055010,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,42858050203,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,42858060203,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,43598058230,28,3501.13,3501.13,0,0
KY,2022,1,FFSU,Buprenorphine,47781035703,18,1839.64,1839.64,0,0
KY,2022,1,FFSU,Buprenorphine,59011075004,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,59011075104,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,59385002560,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,62175045832,24,614.45,614.45,0,0
KY,2022,1,FFSU,Buprenorphine,62756096983,0,0,0,0,1
KY,2022,1,FFSU,Buprenorphine,62756097083,41,1545.69,1545.69,0,0
KY,2022,1,FFSU,Buprenorphine,65162041503,33,1059.96,1059.96,0,0
KY,2022,1,FFSU,Buprenorphine,65162041603,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,00054017613,58,529.94,529.94,0,0
KY,2022,1,MCOU,Buprenorphine,00054017713,2694,56856.07,56637.36,218.71,0
KY,2022,1,MCOU,Buprenorphine,00054018813,697,15241.07,14963.2,277.87,0
KY,2022,1,MCOU,Buprenorphine,00054018913,48897,1106388.65,1080658.16,25730.49,0
KY,2022,1,MCOU,Buprenorphine,00093365740,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,00093365940,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,00143924605,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,00228315303,659,12515.72,12190.24,325.48,0
KY,2022,1,MCOU,Buprenorphine,00228315503,443,7325.06,7325.06,0,0
KY,2022,1,MCOU,Buprenorphine,00228315603,16,136.01,136.01,0,0
KY,2022,1,MCOU,Buprenorphine,00378876593,31,1269.3,1269.3,0,0
KY,2022,1,MCOU,Buprenorphine,00378876693,19,708.99,708.99,0,0
KY,2022,1,MCOU,Buprenorphine,00378876793,5594,405316.81,399907.41,5409.4,0
KY,2022,1,MCOU,Buprenorphine,00378876893,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,00406800503,310,7157.72,7157.72,0,0
KY,2022,1,MCOU,Buprenorphine,00406802003,21132,482983.06,478810.82,4172.24,0
KY,2022,1,MCOU,Buprenorphine,00904701006,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,12496010001,60,109743,109743,0,0
KY,2022,1,MCOU,Buprenorphine,12496030001,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,12496120203,11,1953.1,1953.1,0,0
KY,2022,1,MCOU,Buprenorphine,12496120403,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,12496120803,4616,1027450.22,1023295.15,4155.07,0
KY,2022,1,MCOU,Buprenorphine,12496121203,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,16729054910,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,16729055010,160,3231.32,3231.32,0,0
KY,2022,1,MCOU,Buprenorphine,42023017905,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,42858049340,16,3941.25,3941.25,0,0
KY,2022,1,MCOU,Buprenorphine,42858050103,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,42858050203,298,5199.57,5199.57,0,0
KY,2022,1,MCOU,Buprenorphine,42858058640,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,42858060103,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,42858060203,394,8827.55,8827.55,0,0
KY,2022,1,MCOU,Buprenorphine,42858075040,15,2573.5,2573.5,0,0
KY,2022,1,MCOU,Buprenorphine,42858083940,16,8693.61,7078.97,1614.64,0
KY,2022,1,MCOU,Buprenorphine,43598057930,90,5882.8,5882.8,0,0
KY,2022,1,MCOU,Buprenorphine,43598058030,34,3737.07,3370.99,366.08,0
KY,2022,1,MCOU,Buprenorphine,43598058130,24,2277.43,2277.43,0,0
KY,2022,1,MCOU,Buprenorphine,43598058230,9899,746849.91,736042.68,10807.23,0
KY,2022,1,MCOU,Buprenorphine,47781035503,11,451.14,451.14,0,0
KY,2022,1,MCOU,Buprenorphine,47781035603,26,1910.06,1910.06,0,0
KY,2022,1,MCOU,Buprenorphine,47781035703,3782,304866.27,300703.42,4162.85,0
KY,2022,1,MCOU,Buprenorphine,47781035803,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,50268014415,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,50268014515,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,54123011430,52,10373.51,10373.51,0,0
KY,2022,1,MCOU,Buprenorphine,54123090730,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,54123091430,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,54123092930,11,2837.3,2837.3,0,0
KY,2022,1,MCOU,Buprenorphine,54123095730,759,188497.6,182764.24,5733.36,0
KY,2022,1,MCOU,Buprenorphine,54123098630,144,34709.58,34278.02,431.56,0
KY,2022,1,MCOU,Buprenorphine,59011075004,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59011075104,19,9090.85,9090.85,0,0
KY,2022,1,MCOU,Buprenorphine,59011075204,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59011075704,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59011075804,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59385002160,27,8194.15,7882.56,311.59,0
KY,2022,1,MCOU,Buprenorphine,59385002260,37,12440.97,12440.97,0,0
KY,2022,1,MCOU,Buprenorphine,59385002360,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59385002460,30,24206.8,24206.8,0,0
KY,2022,1,MCOU,Buprenorphine,59385002560,14,9697.22,9697.22,0,0
KY,2022,1,MCOU,Buprenorphine,59385002660,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,59385002760,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,62175045232,53,1697.86,1697.86,0,0
KY,2022,1,MCOU,Buprenorphine,62175045832,2431,54376.08,53319.2,1056.88,0
KY,2022,1,MCOU,Buprenorphine,62756045983,19,219.11,219.11,0,0
KY,2022,1,MCOU,Buprenorphine,62756046083,380,10127.89,10127.89,0,0
KY,2022,1,MCOU,Buprenorphine,62756096983,994,14399.87,14399.87,0,0
KY,2022,1,MCOU,Buprenorphine,62756097083,26229,589124.98,578885.12,10239.86,0
KY,2022,1,MCOU,Buprenorphine,65162041503,27547,625177.88,610111.91,15065.97,0
KY,2022,1,MCOU,Buprenorphine,65162041603,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,69238120202,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,69238120302,14,3523.05,3523.05,0,0
KY,2022,1,MCOU,Buprenorphine,69238120402,11,4019.89,4019.89,0,0
KY,2022,1,MCOU,Buprenorphine,69238120502,0,0,0,0,1
KY,2022,1,MCOU,Buprenorphine,69238150502,0,0,0,0,1
KY,2022,1,FFSU,Methadone,00406577101,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00054070925,30,290.23,290.23,0,0
KY,2022,1,MCOU,Methadone,00054071025,81,775.96,775.96,0,0
KY,2022,1,MCOU,Methadone,00054355663,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00406052710,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00406575501,60,508.19,508.19,0,0
KY,2022,1,MCOU,Methadone,00406575523,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00406575562,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00406577101,100,830.24,830.24,0,0
KY,2022,1,MCOU,Methadone,00406577123,0,0,0,0,1
KY,2022,1,MCOU,Methadone,00406577162,0,0,0,0,1
KY,2022,1,MCOU,Methadone,13107008801,0,0,0,0,1
KY,2022,1,MCOU,Methadone,13107008901,0,0,0,0,1
KY,2022,1,MCOU,Methadone,31722094601,0,0,0,0,1
KY,2022,1,MCOU,Methadone,31722094701,34,331.51,331.51,0,0
KY,2022,1,MCOU,Methadone,67457021720,0,0,0,0,1
KY,2022,1,FFSU,Naltrexone,00406117001,25,821.42,821.42,0,0
KY,2022,1,FFSU,Naltrexone,00406117003,58,2465.93,2366,99.93,0
KY,2022,1,FFSU,Naltrexone,16729008101,0,0,0,0,1
KY,2022,1,FFSU,Naltrexone,16729008110,0,0,0,0,1
KY,2022,1,FFSU,Naltrexone,47335032683,0,0,0,0,1
KY,2022,1,FFSU,Naltrexone,47335032688,16,600.17,600.17,0,0
KY,2022,1,FFSU,Naltrexone,65757030001,0,0,0,0,1
KY,2022,1,MCOU,Naltrexone,00406117001,936,8807.15,8751.75,55.4,0
KY,2022,1,MCOU,Naltrexone,00406117003,1274,23336.31,23221.75,114.56,0
KY,2022,1,MCOU,Naltrexone,00904703604,0,0,0,0,1
KY,2022,1,MCOU,Naltrexone,16729008101,91,1590.8,1590.8,0,0
KY,2022,1,MCOU,Naltrexone,16729008110,301,6203.12,5787.58,415.54,0
KY,2022,1,MCOU,Naltrexone,47335032683,13,221.13,221.13,0,0
KY,2022,1,MCOU,Naltrexone,47335032688,0,0,0,0,1
KY,2022,1,MCOU,Naltrexone,51224020630,0,0,0,0,1
KY,2022,1,MCOU,Naltrexone,51224020650,0,0,0,0,1
KY,2022,1,MCOU,Naltrexone,65757030001,3627,4439686.93,4435054.16,4632.77,0
KY,2022,2,FFSU,Buprenorphine,00054017713,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,00054018813,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,00054018913,94,2561.58,2561.58,0,0
KY,2022,2,FFSU,Buprenorphine,00228315303,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,00378876793,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,00406802003,62,1504.08,1504.08,0,0
KY,2022,2,FFSU,Buprenorphine,12496030001,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,16729055010,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,42858050203,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,42858060203,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,43598058230,31,3069.49,3069.49,0,0
KY,2022,2,FFSU,Buprenorphine,47781035703,25,1844.6,1844.6,0,0
KY,2022,2,FFSU,Buprenorphine,54123092930,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59011075104,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59011075204,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59385002260,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59385002360,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59385002560,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59385002660,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,59385002760,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,62175045232,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,62175045832,25,478.46,478.46,0,0
KY,2022,2,FFSU,Buprenorphine,62756096983,0,0,0,0,1
KY,2022,2,FFSU,Buprenorphine,62756097083,48,1436.75,1436.75,0,0
KY,2022,2,FFSU,Buprenorphine,65162041503,42,1292.21,1292.21,0,0
KY,2022,2,FFSU,Buprenorphine,65162041603,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00054017613,36,358.63,358.63,0,0
KY,2022,2,MCOU,Buprenorphine,00054017713,2795,62270.6,61957.27,313.33,0
KY,2022,2,MCOU,Buprenorphine,00054018813,744,14644.22,13750.79,893.43,0
KY,2022,2,MCOU,Buprenorphine,00054018913,48515,1215059.82,1185423.12,29636.7,0
KY,2022,2,MCOU,Buprenorphine,00093323940,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00093365640,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00093365740,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00093365840,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00093365940,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00228315303,143,2345.56,2345.56,0,0
KY,2022,2,MCOU,Buprenorphine,00228315503,49,709.2,709.2,0,0
KY,2022,2,MCOU,Buprenorphine,00228315603,19,201.78,201.78,0,0
KY,2022,2,MCOU,Buprenorphine,00378876593,23,1328.94,1328.94,0,0
KY,2022,2,MCOU,Buprenorphine,00378876693,53,2783.62,2783.62,0,0
KY,2022,2,MCOU,Buprenorphine,00378876793,5828,441113.36,433264.45,7848.91,0
KY,2022,2,MCOU,Buprenorphine,00378876893,13,653.36,653.36,0,0
KY,2022,2,MCOU,Buprenorphine,00406800503,442,7619.07,7525.76,93.31,0
KY,2022,2,MCOU,Buprenorphine,00406802003,21653,552733.96,545405.8,7328.16,0
KY,2022,2,MCOU,Buprenorphine,00904700906,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,00904701006,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,12496010001,62,116753.32,113401.1,3352.22,0
KY,2022,2,MCOU,Buprenorphine,12496030001,67,116179.18,116179.18,0,0
KY,2022,2,MCOU,Buprenorphine,12496120203,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,12496120403,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,12496120803,1839,441903.69,437561.78,4341.91,0
KY,2022,2,MCOU,Buprenorphine,12496121203,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,16729054910,13,183.46,183.46,0,0
KY,2022,2,MCOU,Buprenorphine,16729055010,3689,89213.68,87564.65,1649.03,0
KY,2022,2,MCOU,Buprenorphine,42023017905,35,785.41,785.41,0,0
KY,2022,2,MCOU,Buprenorphine,42858035340,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,42858049340,13,3134.11,3134.11,0,0
KY,2022,2,MCOU,Buprenorphine,42858050103,24,170.83,170.83,0,0
KY,2022,2,MCOU,Buprenorphine,42858050203,2304,44146.51,44133.96,12.55,0
KY,2022,2,MCOU,Buprenorphine,42858058640,11,4061.46,4061.46,0,0
KY,2022,2,MCOU,Buprenorphine,42858060103,70,1785.96,1785.96,0,0
KY,2022,2,MCOU,Buprenorphine,42858060203,6294,147485.57,143488.14,3997.43,0
KY,2022,2,MCOU,Buprenorphine,42858075040,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,42858083940,15,7411.13,6280.93,1130.2,0
KY,2022,2,MCOU,Buprenorphine,43598057930,132,7936.35,7782.19,154.16,0
KY,2022,2,MCOU,Buprenorphine,43598058030,64,5720.03,5720.03,0,0
KY,2022,2,MCOU,Buprenorphine,43598058130,17,1857.73,1857.73,0,0
KY,2022,2,MCOU,Buprenorphine,43598058230,12183,948394.63,933369.52,15025.11,0
KY,2022,2,MCOU,Buprenorphine,47781035503,271,18088.43,17707.11,381.32,0
KY,2022,2,MCOU,Buprenorphine,47781035603,190,8432.15,8355.6,76.55,0
KY,2022,2,MCOU,Buprenorphine,47781035703,17485,1363509.25,1334952.18,28557.07,0
KY,2022,2,MCOU,Buprenorphine,47781035803,18,3193.46,3193.46,0,0
KY,2022,2,MCOU,Buprenorphine,50268014415,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,50268014515,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,54123011430,23,7616.9,7616.9,0,0
KY,2022,2,MCOU,Buprenorphine,54123090730,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,54123091430,21,2344.54,2344.54,0,0
KY,2022,2,MCOU,Buprenorphine,54123092930,34,4953.98,4953.98,0,0
KY,2022,2,MCOU,Buprenorphine,54123095730,766,194945.61,192759.55,2186.06,0
KY,2022,2,MCOU,Buprenorphine,54123098630,154,39978.26,39978.26,0,0
KY,2022,2,MCOU,Buprenorphine,59011075004,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,59011075104,12,5851.22,5851.22,0,0
KY,2022,2,MCOU,Buprenorphine,59011075204,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,59011075704,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,59011075804,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,59385002160,23,6568.49,6568.49,0,0
KY,2022,2,MCOU,Buprenorphine,59385002260,19,6312.89,5731.64,581.25,0
KY,2022,2,MCOU,Buprenorphine,59385002360,37,18811.47,18811.47,0,0
KY,2022,2,MCOU,Buprenorphine,59385002460,47,35065.79,33154.55,1911.24,0
KY,2022,2,MCOU,Buprenorphine,59385002560,15,10220.31,10220.31,0,0
KY,2022,2,MCOU,Buprenorphine,59385002660,13,10070.84,10070.84,0,0
KY,2022,2,MCOU,Buprenorphine,59385002760,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,60687049221,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,60687063765,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,62175045232,22,700.58,700.58,0,0
KY,2022,2,MCOU,Buprenorphine,62175045832,1319,30867.18,30797.58,69.6,0
KY,2022,2,MCOU,Buprenorphine,62756045983,38,323.6,323.6,0,0
KY,2022,2,MCOU,Buprenorphine,62756046083,24,813.66,813.66,0,0
KY,2022,2,MCOU,Buprenorphine,62756096983,44,612.21,612.21,0,0
KY,2022,2,MCOU,Buprenorphine,62756097083,1617,40089.55,40089.55,0,0
KY,2022,2,MCOU,Buprenorphine,65162041503,2497,69885.12,68065.56,1819.56,0
KY,2022,2,MCOU,Buprenorphine,65162041603,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,69238120202,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,69238120302,13,3106.17,3106.17,0,0
KY,2022,2,MCOU,Buprenorphine,69238120402,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,69238120502,0,0,0,0,1
KY,2022,2,MCOU,Buprenorphine,69238150502,0,0,0,0,1
KY,2022,2,FFSU,Methadone,00406577101,0,0,0,0,1
KY,2022,2,MCOU,Methadone,00054070925,31,337.34,337.34,0,0
KY,2022,2,MCOU,Methadone,00054071025,83,894.85,894.85,0,0
KY,2022,2,MCOU,Methadone,00054355563,0,0,0,0,1
KY,2022,2,MCOU,Methadone,00406052710,0,0,0,0,1
KY,2022,2,MCOU,Methadone,00406575501,57,581.08,581.08,0,0
KY,2022,2,MCOU,Methadone,00406575523,0,0,0,0,1
KY,2022,2,MCOU,Methadone,00406577101,117,1017.5,1017.5,0,0
KY,2022,2,MCOU,Methadone,00406577123,0,0,0,0,1
KY,2022,2,MCOU,Methadone,00406577162,0,0,0,0,1
KY,2022,2,MCOU,Methadone,13107008801,14,133.65,133.65,0,0
KY,2022,2,MCOU,Methadone,13107008901,0,0,0,0,1
KY,2022,2,MCOU,Methadone,31722094601,0,0,0,0,1
KY,2022,2,MCOU,Methadone,31722094701,24,310.33,310.33,0,0
KY,2022,2,FFSU,Naltrexone,00406117001,19,575.82,575.82,0,0
KY,2022,2,FFSU,Naltrexone,00406117003,63,2625.46,2393.82,231.64,0
KY,2022,2,FFSU,Naltrexone,16729008101,14,502.39,502.39,0,0
KY,2022,2,FFSU,Naltrexone,16729008110,0,0,0,0,1
KY,2022,2,FFSU,Naltrexone,47335032683,0,0,0,0,1
KY,2022,2,FFSU,Naltrexone,47335032688,20,690.01,690.01,0,0
KY,2022,2,FFSU,Naltrexone,65757030001,0,0,0,0,1
KY,2022,2,MCOU,Naltrexone,00406117001,917,7779.51,7696.66,82.85,0
KY,2022,2,MCOU,Naltrexone,00406117003,1432,24164.97,24048.44,116.53,0
KY,2022,2,MCOU,Naltrexone,16729008101,69,1050.47,1050.47,0,0
KY,2022,2,MCOU,Naltrexone,16729008110,295,6047.66,5708.36,339.3,0
KY,2022,2,MCOU,Naltrexone,47335032683,129,2400.96,2400.96,0,0
KY,2022,2,MCOU,Naltrexone,47335032688,0,0,0,0,1
KY,2022,2,MCOU,Naltrexone,51224020630,0,0,0,0,1
KY,2022,2,MCOU,Naltrexone,51224020650,0,0,0,0,1
KY,2022,2,MCOU,Naltrexone,65757030001,311,316079.31,316079.31,0,0
KY,2022,3,FFSU,Buprenorphine,00054017713,12,178.4,178.4,0,0
KY,2022,3,FFSU,Buprenorphine,00054018813,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,00054018913,121,3127.78,3127.78,0,0
KY,2022,3,FFSU,Buprenorphine,00228315303,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,00378876793,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,00406802003,60,1553.81,1553.81,0,0
KY,2022,3,FFSU,Buprenorphine,12496030001,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,16729055010,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,42858050203,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,42858060203,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,43598058230,44,3725.67,3725.67,0,0
KY,2022,3,FFSU,Buprenorphine,47781035503,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,47781035703,36,2747.7,2747.7,0,0
KY,2022,3,FFSU,Buprenorphine,59011075104,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,59385002360,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,59385002460,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,59385002660,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,59385002760,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,62175045232,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,62175045832,38,722.65,722.65,0,0
KY,2022,3,FFSU,Buprenorphine,62756096983,0,0,0,0,1
KY,2022,3,FFSU,Buprenorphine,62756097083,51,1471.52,1471.52,0,0
KY,2022,3,FFSU,Buprenorphine,65162041503,55,1410.22,1410.22,0,0
KY,2022,3,MCOU,Buprenorphine,00054017613,23,186,186,0,0
KY,2022,3,MCOU,Buprenorphine,00054017713,2624,61664.24,61411.67,252.57,0
KY,2022,3,MCOU,Buprenorphine,00054018813,738,13835.16,13407.26,427.9,0
KY,2022,3,MCOU,Buprenorphine,00054018913,49889,1234751.28,1211991.98,22759.3,0
KY,2022,3,MCOU,Buprenorphine,00093323940,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,00093365640,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,00093365740,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,00093365940,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,00228315303,100,1929.87,1929.87,0,0
KY,2022,3,MCOU,Buprenorphine,00228315503,23,371.97,371.97,0,0
KY,2022,3,MCOU,Buprenorphine,00228315603,15,196.97,196.97,0,0
KY,2022,3,MCOU,Buprenorphine,00378876593,41,1206.1,1206.1,0,0
KY,2022,3,MCOU,Buprenorphine,00378876693,93,3820.4,3820.4,0,0
KY,2022,3,MCOU,Buprenorphine,00378876793,5630,434758.83,428475.52,6283.31,0
KY,2022,3,MCOU,Buprenorphine,00378876893,19,2175.53,2175.53,0,0
KY,2022,3,MCOU,Buprenorphine,00406800503,455,7450.71,7323.12,127.59,0
KY,2022,3,MCOU,Buprenorphine,00406802003,16052,390871.49,385738.31,5133.18,0
KY,2022,3,MCOU,Buprenorphine,00904700906,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,00904701006,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,12496010001,83,149105.85,145753.63,3352.22,0
KY,2022,3,MCOU,Buprenorphine,12496030001,417,757859.38,757859.38,0,0
KY,2022,3,MCOU,Buprenorphine,12496120203,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,12496120403,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,12496120803,322,73460.48,72219.66,1240.82,0
KY,2022,3,MCOU,Buprenorphine,12496121203,0,0,0,0,1
KY,2022,3,MCOU,Buprenorphine,16729054910,46,1254.6,1254.6,0,0
KY,2022,3,MCOU,Buprenorphine,16729055010,4310,106489.98,105174.05,1315.93,0
