survey_year,state,state_fips,census_region,ownership_mask,center_type_mask,setting_mask,payment_mask,service_family_mask,facility_count
2020,GA,13,South,4,1,1,18,913,1
2020,GA,13,South,4,1,1,18,2065,1
2020,GA,13,South,4,1,1,19,401,1
2020,GA,13,South,4,1,1,19,913,1
2020,GA,13,South,4,1,1,20,913,1
2020,GA,13,South,4,1,1,24,3601,1
2020,GA,13,South,4,1,1,25,2961,1
2020,GA,13,South,4,1,1,26,913,1
2020,GA,13,South,4,1,1,27,401,2
2020,GA,13,South,4,1,1,27,913,3
2020,GA,13,South,4,1,1,27,2961,1
2020,GA,13,South,4,1,1,28,2065,3
2020,GA,13,South,4,1,1,31,2961,1
2020,GA,13,South,4,1,1,31,3985,1
2020,GA,13,South,4,1,1,59,2961,1
2020,GA,13,South,4,1,1,62,3985,1
2020,GA,13,South,4,1,1,63,913,1
2020,GA,13,South,4,1,1,144,17,1
2020,GA,13,South,4,1,1,152,2065,2
2020,GA,13,South,4,3,1,16,403,8
2020,GA,13,South,4,3,1,16,915,2
2020,GA,13,South,4,3,1,16,2451,1
2020,GA,13,South,4,3,1,16,2963,2
2020,GA,13,South,4,3,1,17,403,1
2020,GA,13,South,4,3,1,17,2963,1
2020,GA,13,South,4,3,1,19,1939,1
2020,GA,13,South,4,3,1,20,403,1
2020,GA,13,South,4,3,1,20,2451,1
2020,GA,13,South,4,3,1,24,1555,1
2020,GA,13,South,4,3,1,24,3603,1
2020,GA,13,South,4,3,1,26,403,1
2020,GA,13,South,4,3,1,27,2963,1
2020,GA,13,South,4,3,1,28,3603,2
2020,GA,13,South,4,3,1,29,915,1
2020,GA,13,South,4,3,1,56,3603,1
2020,GA,13,South,4,3,1,58,915,1
2020,GA,13,South,4,3,1,59,915,2
2020,GA,13,South,4,3,1,59,3987,1
2020,GA,13,South,4,3,1,63,915,1
2020,GA,13,South,4,3,1,88,3987,1
2020,GA,13,South,4,3,1,94,915,1
2020,GA,13,South,4,3,3,24,1587,1
2020,GA,13,South,4,3,6,24,611,1
2020,GA,13,South,4,7,1,28,3607,1
2020,GA,13,South,4,7,2,24,1575,1
2020,GA,13,South,4,17,1,3,2073,1
2020,GA,13,South,4,17,1,11,25,1
2020,GA,13,South,4,17,1,11,2073,1
2020,GA,13,South,4,17,1,16,25,1
2020,GA,13,South,4,17,1,16,409,1
2020,GA,13,South,4,17,1,16,1561,1
2020,GA,13,South,4,17,1,16,3609,1
2020,GA,13,South,4,17,1,18,25,1
2020,GA,13,South,4,17,1,18,2073,1
2020,GA,13,South,4,17,1,24,25,1
2020,GA,13,South,4,17,1,24,2073,2
2020,GA,13,South,4,17,1,24,3097,1
2020,GA,13,South,4,17,1,24,3609,1
2020,GA,13,South,4,17,1,26,2073,1
2020,GA,13,South,4,17,1,28,25,1
2020,GA,13,South,4,17,1,31,2073,1
2020,GA,13,South,4,17,1,50,2073,2
2020,GA,13,South,4,17,1,51,25,2
2020,GA,13,South,4,17,1,59,25,1
2020,GA,13,South,4,17,1,59,2073,1
2020,GA,13,South,4,17,1,60,2073,1
2020,GA,13,South,4,17,1,62,25,2
2020,GA,13,South,4,17,1,62,2073,2
2020,GA,13,South,4,17,1,63,25,1
2020,GA,13,South,4,17,1,63,1561,1
2020,GA,13,South,4,17,1,63,2073,5
2020,GA,13,South,4,17,1,144,2073,2
2020,GA,13,South,4,17,1,146,2073,1
2020,GA,13,South,4,17,1,156,3609,1
2020,GA,13,South,4,17,1,162,2073,1
2020,GA,13,South,4,17,1,186,2073,1
2020,GA,13,South,4,17,1,189,2073,1
2020,GA,13,South,4,17,1,190,2073,2
2020,GA,13,South,4,17,1,191,2073,1
2020,GA,13,South,4,17,1,216,2073,1
2020,GA,13,South,4,17,1,218,2073,1
2020,GA,13,South,4,17,1,220,2073,1
2020,GA,13,South,4,17,1,223,2073,1
2020,GA,13,South,4,17,1,246,2073,2
2020,GA,13,South,4,17,3,24,1593,1
2020,GA,13,South,4,19,1,27,923,3
2020,GA,13,South,4,19,1,27,2971,1
2020,GA,13,South,4,19,1,31,923,1
2020,GA,13,South,4,19,1,51,2971,1
2020,GA,13,South,4,19,1,188,3611,1
2020,GA,13,South,4,19,2,24,3627,1
2020,GA,13,South,4,19,3,152,1083,1
2020,GA,13,South,4,19,4,63,1611,1
2020,GA,13,South,4,19,5,31,1627,1
2020,GA,13,South,4,19,5,61,1627,1
2020,GA,13,South,4,19,5,61,2139,1
2020,GA,13,South,4,19,5,63,3675,1
2020,GA,13,South,4,19,5,253,1627,1
2020,GA,13,South,4,19,6,61,107,1
2020,GA,13,South,4,19,7,61,1659,1
2020,GA,13,South,4,19,7,255,3707,1
2020,GA,13,South,4,21,1,24,3101,1
2020,GA,13,South,4,21,1,24,3613,1
2020,GA,13,South,4,21,3,24,61,1
2020,GA,13,South,4,23,3,28,3647,1
2020,GA,13,South,4,23,5,29,1631,1
2020,GA,13,South,8,17,1,23,2073,1
2020,GA,13,South,8,17,1,55,25,1
2020,GA,13,South,8,17,1,243,25,1
2020,GA,13,South,8,19,2,178,1579,1
2020,GA,13,South,8,19,4,59,75,1
2020,GA,13,South,8,21,1,255,2077,1
2020,GA,13,South,16,1,1,255,17,1
2020,GA,13,South,16,1,2,64,2081,2
2020,GA,13,South,16,1,2,254,33,1
2020,GA,13,South,16,2,2,18,1058,1
2020,GA,13,South,16,17,1,18,2073,1
2020,GA,13,South,16,17,1,19,2073,1
2020,GA,13,South,16,17,1,31,2073,1
2020,GA,13,South,16,17,1,35,2073,1
2020,GA,13,South,16,17,1,59,2073,1
2020,GA,13,South,16,17,1,63,25,1
2020,GA,13,South,16,17,1,150,2073,1
2020,GA,13,South,16,17,1,159,2073,1
2020,GA,13,South,16,17,1,182,2073,2
2020,GA,13,South,16,17,1,191,25,1
2020,GA,13,South,16,17,1,191,2073,1
2020,GA,13,South,16,17,1,191,3097,3
2020,GA,13,South,16,17,1,191,3609,1
2020,GA,13,South,16,17,1,214,25,1
2020,GA,13,South,16,17,1,242,2073,1
2020,GA,13,South,16,17,1,247,2073,1
2020,GA,13,South,16,17,1,251,25,1
2020,GA,13,South,16,17,1,251,2073,1
2020,GA,13,South,16,17,1,255,2073,2
2020,GA,13,South,16,17,2,0,41,1
2020,GA,13,South,16,17,2,64,3625,1
2020,GA,13,South,16,17,2,242,3113,1
2020,GA,13,South,16,19,1,59,3611,1
2020,GA,13,South,16,19,2,255,43,1
2020,GA,13,South,16,19,3,255,59,1
2020,GA,13,South,16,19,5,18,1115,1
2020,GA,13,South,16,19,6,214,2155,1
2020,GA,13,South,16,21,1,187,29,1
2020,GA,13,South,16,21,2,64,2093,1
2020,GA,13,South,16,21,3,55,2109,1
2020,GA,13,South,64,1,1,4,17,1
2020,GA,13,South,64,19,6,4,1643,1
2020,GA,13,South,256,1,1,47,3089,1
2020,GA,13,South,256,1,3,0,3633,1
2020,GA,13,South,256,17,1,12,3609,1
2020,GA,13,South,256,19,1,63,3611,1
2020,GA,13,South,256,23,1,63,3999,1
2020,HI,15,West,2,1,1,0,2065,3
2020,HI,15,West,2,1,1,26,17,18
2020,HI,15,West,2,1,1,34,2065,1
2020,HI,15,West,2,1,1,58,17,1
2020,HI,15,West,2,1,1,58,2065,1
2020,HI,15,West,2,1,1,63,17,2
2020,HI,15,West,2,1,1,64,17,61
2020,HI,15,West,2,1,1,80,2065,1
2020,HI,15,West,2,1,1,120,17,1
2020,HI,15,West,2,1,1,126,2065,1
2020,HI,15,West,2,1,1,191,17,2
2020,HI,15,West,2,1,1,222,2065,1
2020,HI,15,West,2,1,1,255,17,1
2020,HI,15,West,2,1,2,127,2081,2
2020,HI,15,West,2,1,3,16,2097,1
2020,HI,15,West,2,1,3,59,2097,1
2020,HI,15,West,2,1,3,122,2097,1
2020,HI,15,West,2,3,1,59,3987,1
2020,HI,15,West,2,3,2,58,35,1
2020,HI,15,West,2,3,2,208,547,1
2020,HI,15,West,2,3,3,122,2099,1
2020,HI,15,West,2,5,2,63,2085,1
2020,HI,15,West,2,5,3,53,53,1
2020,HI,15,West,2,5,3,122,2101,1
2020,HI,15,West,2,5,3,125,2101,1
2020,HI,15,West,2,17,1,58,25,2
2020,HI,15,West,2,17,1,58,2073,1
2020,HI,15,West,2,17,1,62,2073,2
2020,HI,15,West,2,17,2,250,553,1
2020,HI,15,West,2,17,3,122,2105,1
2020,HI,15,West,2,19,1,63,3995,1
2020,HI,15,West,2,19,2,58,3627,2
2020,HI,15,West,2,19,3,58,1595,1
2020,HI,15,West,2,21,1,64,2077,1
2020,HI,15,West,2,21,1,192,29,1
2020,HI,15,West,2,21,1,208,29,1
2020,HI,15,West,4,1,1,0,2065,1
2020,HI,15,West,4,1,1,16,17,1
2020,HI,15,West,4,1,1,58,2065,1
2020,HI,15,West,4,3,1,19,403,2
2020,HI,15,West,4,3,1,24,3603,1
2020,HI,15,West,4,3,1,30,3603,1
2020,HI,15,West,4,3,1,58,3603,1
2020,HI,15,West,4,3,3,152,3635,1
2020,HI,15,West,4,5,1,64,2069,1
2020,HI,15,West,4,17,1,58,2073,8
2020,HI,15,West,4,17,1,62,2073,1
2020,HI,15,West,4,17,1,127,2073,1
2020,HI,15,West,4,17,1,190,2073,2
2020,HI,15,West,4,17,3,62,57,3
2020,HI,15,West,4,19,1,16,3611,1
2020,HI,15,West,4,19,1,154,1563,1
2020,HI,15,West,4,19,1,222,3611,1
2020,HI,15,West,4,19,2,24,2091,1
2020,HI,15,West,4,21,1,122,2077,1
2020,HI,15,West,4,21,3,28,2109,1
2020,HI,15,West,64,1,1,4,17,1
2020,HI,15,West,256,19,1,13,1563,1
2020,IA,19,Midwest,2,1,1,26,17,2
2020,IA,19,Midwest,2,1,1,30,17,1
2020,IA,19,Midwest,2,1,1,30,2065,1
2020,IA,19,Midwest,2,1,1,62,3985,1
2020,IA,19,Midwest,2,1,1,63,17,1
2020,IA,19,Midwest,2,1,1,82,17,1
2020,IA,19,Midwest,2,1,1,154,17,3
2020,IA,19,Midwest,2,1,1,154,2065,2
2020,IA,19,Midwest,2,1,1,158,17,1
2020,IA,19,Midwest,2,1,1,186,17,3
2020,IA,19,Midwest,2,1,1,186,2065,10
2020,IA,19,Midwest,2,1,1,186,3601,2
2020,IA,19,Midwest,2,1,1,187,17,1
2020,IA,19,Midwest,2,1,1,190,17,4
2020,IA,19,Midwest,2,1,1,190,2065,1
2020,IA,19,Midwest,2,1,1,190,3985,1
2020,IA,19,Midwest,2,1,1,191,3985,1
2020,IA,19,Midwest,2,1,1,242,17,1
2020,IA,19,Midwest,2,1,1,250,2065,1
2020,IA,19,Midwest,2,1,3,58,49,1
2020,IA,19,Midwest,2,3,7,31,3699,1
2020,IA,19,Midwest,2,5,1,58,2069,1
2020,IA,19,Midwest,2,5,2,146,2085,1
2020,IA,19,Midwest,2,5,2,158,2085,2
2020,IA,19,Midwest,2,5,2,186,3621,2
2020,IA,19,Midwest,2,5,3,50,2101,1
2020,IA,19,Midwest,2,5,3,154,53,1
2020,IA,19,Midwest,2,5,3,178,1077,1
2020,IA,19,Midwest,2,7,3,58,3639,1
2020,IA,19,Midwest,2,7,3,186,2103,1
2020,IA,19,Midwest,2,17,1,27,25,1
2020,IA,19,Midwest,2,17,1,27,2073,1
2020,IA,19,Midwest,2,17,1,30,2073,1
2020,IA,19,Midwest,2,17,1,31,2073,1
2020,IA,19,Midwest,2,17,1,31,3609,2
2020,IA,19,Midwest,2,17,1,59,25,1
2020,IA,19,Midwest,2,17,1,59,2073,1
2020,IA,19,Midwest,2,17,1,62,25,1
2020,IA,19,Midwest,2,17,1,62,2073,6
2020,IA,19,Midwest,2,17,1,62,3097,1
2020,IA,19,Midwest,2,17,1,63,2073,3
2020,IA,19,Midwest,2,17,1,63,3097,12
2020,IA,19,Midwest,2,17,1,63,3609,2
2020,IA,19,Midwest,2,17,1,154,25,9
2020,IA,19,Midwest,2,17,1,154,1561,2
2020,IA,19,Midwest,2,17,1,186,25,1
2020,IA,19,Midwest,2,17,1,186,1561,4
2020,IA,19,Midwest,2,17,1,190,25,1
2020,IA,19,Midwest,2,17,1,190,2073,6
2020,IA,19,Midwest,2,17,1,191,2073,2
2020,IA,19,Midwest,2,17,1,191,3097,1
2020,IA,19,Midwest,2,17,1,191,3609,2
2020,IA,19,Midwest,2,17,1,250,1049,2
2020,IA,19,Midwest,2,17,1,255,1561,1
2020,IA,19,Midwest,2,17,1,255,3609,1
2020,IA,19,Midwest,2,17,2,30,2089,1
2020,IA,19,Midwest,2,17,2,62,2089,2
2020,IA,19,Midwest,2,19,1,59,1563,1
2020,IA,19,Midwest,2,19,1,186,1563,1
2020,IA,19,Midwest,2,19,2,186,1579,1
2020,IA,19,Midwest,2,19,6,58,1643,1
2020,IA,19,Midwest,2,19,6,186,1643,1
2020,IA,19,Midwest,2,19,7,31,1659,1
2020,IA,19,Midwest,2,19,7,63,3707,1
2020,IA,19,Midwest,2,19,7,191,3707,1
2020,IA,19,Midwest,2,21,1,27,2077,1
2020,IA,19,Midwest,2,21,1,186,1565,1
2020,IA,19,Midwest,2,21,3,26,1597,1
2020,IA,19,Midwest,2,21,3,158,2109,1
2020,IA,19,Midwest,2,21,3,186,1597,1
2020,IA,19,Midwest,2,21,3,254,3133,1
2020,IA,19,Midwest,2,23,7,191,3711,1
2020,IA,19,Midwest,4,1,1,18,17,1
2020,IA,19,Midwest,4,1,1,18,2065,3
2020,IA,19,Midwest,4,1,1,24,2065,1
2020,IA,19,Midwest,4,1,1,27,2065,2
2020,IA,19,Midwest,4,1,1,58,17,1
2020,IA,19,Midwest,4,1,1,63,3985,1
2020,IA,19,Midwest,4,1,1,146,2065,2
2020,IA,19,Midwest,4,1,1,208,2065,1
2020,IA,19,Midwest,4,1,1,219,17,1
2020,IA,19,Midwest,4,3,1,23,3987,2
2020,IA,19,Midwest,4,3,1,31,1939,1
2020,IA,19,Midwest,4,3,3,24,3123,1
2020,IA,19,Midwest,4,17,1,28,2073,3
2020,IA,19,Midwest,4,17,1,58,2073,1
2020,IA,19,Midwest,4,17,1,58,3097,1
2020,IA,19,Midwest,4,17,1,59,2073,2
2020,IA,19,Midwest,4,17,1,62,25,1
2020,IA,19,Midwest,4,17,1,62,2073,1
2020,IA,19,Midwest,4,17,1,63,2073,2
2020,IA,19,Midwest,4,17,1,154,25,1
2020,IA,19,Midwest,4,17,1,186,25,1
2020,IA,19,Midwest,4,17,1,191,25,1
2020,IA,19,Midwest,4,17,1,191,3609,1
2020,IA,19,Midwest,4,17,1,218,25,1
2020,IA,19,Midwest,4,17,1,255,25,1
2020,IA,19,Midwest,4,17,1,255,2073,2
2020,IA,19,Midwest,4,17,1,255,3609,1
2020,IA,19,Midwest,4,17,2,218,2089,1
2020,IA,19,Midwest,4,19,1,31,1947,1
2020,IA,19,Midwest,4,19,3,152,1083,1
2020,IA,19,Midwest,8,17,1,59,25,1
2020,IA,19,Midwest,16,19,1,31,1563,1
2020,IA,19,Midwest,32,17,1,11,2073,1
2020,IA,19,Midwest,256,19,5,29,3675,1
2020,ID,16,West,0,4,0,0,4,5
2020,ID,16,West,2,17,1,31,3609,1
2020,ID,16,West,2,17,1,63,25,1
2020,ID,16,West,2,17,1,63,1561,1
2020,ID,16,West,2,17,1,63,2073,4
2020,ID,16,West,2,17,1,190,2073,1
2020,ID,16,West,2,17,3,26,57,1
2020,ID,16,West,2,19,5,31,3675,1
2020,ID,16,West,2,19,6,56,1643,1
2020,ID,16,West,2,23,3,50,2111,1
2020,ID,16,West,4,1,1,50,17,1
2020,ID,16,West,4,3,1,19,3987,2
2020,ID,16,West,4,7,3,178,2103,1
2020,ID,16,West,4,17,1,19,2073,1
2020,ID,16,West,4,17,1,26,25,2
2020,ID,16,West,4,17,1,26,2073,4
2020,ID,16,West,4,17,1,27,2585,1
2020,ID,16,West,4,17,1,30,25,1
2020,ID,16,West,4,17,1,31,2073,1
2020,ID,16,West,4,17,1,31,3097,1
2020,ID,16,West,4,17,1,58,25,3
2020,ID,16,West,4,17,1,58,2073,6
2020,ID,16,West,4,17,1,59,2073,1
2020,ID,16,West,4,17,1,59,2585,2
2020,ID,16,West,4,17,1,62,25,1
2020,ID,16,West,4,17,1,62,2073,2
2020,ID,16,West,4,17,1,62,2585,1
2020,ID,16,West,4,17,1,62,3097,2
2020,ID,16,West,4,17,1,63,2073,6
2020,ID,16,West,4,17,1,146,2073,2
2020,ID,16,West,4,17,1,154,2073,1
2020,ID,16,West,4,17,1,178,2073,2
2020,ID,16,West,4,17,1,186,2073,2
2020,ID,16,West,4,17,1,187,2073,1
2020,ID,16,West,4,17,1,190,25,1
2020,ID,16,West,4,17,1,190,2073,1
2020,ID,16,West,4,17,1,191,25,1
2020,ID,16,West,4,17,1,191,3097,2
2020,ID,16,West,4,17,1,191,3609,2
2020,ID,16,West,4,17,1,250,2073,1
2020,ID,16,West,4,17,1,255,2073,10
2020,ID,16,West,4,17,1,255,3609,2
2020,ID,16,West,4,17,2,16,2089,1
2020,ID,16,West,4,19,1,63,2075,1
2020,ID,16,West,4,19,1,159,3995,2
2020,ID,16,West,4,19,3,28,3643,1
2020,ID,16,West,4,19,3,63,3643,1
2020,ID,16,West,4,19,3,92,3643,1
2020,ID,16,West,4,19,4,159,3659,1
2020,ID,16,West,4,19,6,24,1643,1
2020,ID,16,West,4,21,1,18,2077,1
2020,ID,16,West,4,21,1,187,29,1
2020,ID,16,West,4,23,3,63,3647,1
2020,ID,16,West,8,1,1,50,2065,4
2020,ID,16,West,8,17,1,178,2073,1
2020,ID,16,West,32,17,1,31,3097,2
2020,ID,16,West,32,21,1,191,1565,1
2020,ID,16,West,256,19,7,13,3707,1
2020,IL,17,Midwest,0,4,0,0,4,17
2020,IL,17,Midwest,2,1,1,11,17,1
2020,IL,17,Midwest,2,1,1,16,17,1
2020,IL,17,Midwest,2,1,1,18,17,1
2020,IL,17,Midwest,2,1,1,24,17,1
2020,IL,17,Midwest,2,1,1,24,3089,1
2020,IL,17,Midwest,2,1,1,24,3601,2
2020,IL,17,Midwest,2,1,1,25,17,1
2020,IL,17,Midwest,2,1,1,26,17,4
2020,IL,17,Midwest,2,1,1,26,1553,3
2020,IL,17,Midwest,2,1,1,30,1041,1
2020,IL,17,Midwest,2,1,1,31,2449,1
2020,IL,17,Midwest,2,1,1,42,2449,1
2020,IL,17,Midwest,2,1,1,50,2065,1
2020,IL,17,Midwest,2,1,1,51,2449,1
2020,IL,17,Midwest,2,1,1,56,3601,1
2020,IL,17,Midwest,2,1,1,58,17,6
2020,IL,17,Midwest,2,1,1,62,17,1
2020,IL,17,Midwest,2,1,1,63,913,1
2020,IL,17,Midwest,2,1,1,63,1553,1
2020,IL,17,Midwest,2,1,1,64,2065,2
2020,IL,17,Midwest,2,1,1,83,2449,1
2020,IL,17,Midwest,2,1,1,114,17,3
2020,IL,17,Midwest,2,1,1,122,2449,1
2020,IL,17,Midwest,2,1,1,123,2449,1
2020,IL,17,Midwest,2,1,1,144,17,1
2020,IL,17,Midwest,2,1,1,144,2065,1
2020,IL,17,Midwest,2,1,1,152,17,4
2020,IL,17,Midwest,2,1,1,154,2065,2
2020,IL,17,Midwest,2,1,1,178,913,1
2020,IL,17,Midwest,2,1,1,186,17,1
2020,IL,17,Midwest,2,1,1,186,401,1
2020,IL,17,Midwest,2,1,1,186,2065,2
2020,IL,17,Midwest,2,1,1,186,3089,1
2020,IL,17,Midwest,2,1,1,187,17,1
2020,IL,17,Midwest,2,1,1,187,2065,3
2020,IL,17,Midwest,2,1,1,190,2065,4
2020,IL,17,Midwest,2,1,1,191,2065,1
2020,IL,17,Midwest,2,1,1,208,17,2
2020,IL,17,Midwest,2,1,1,208,2065,1
2020,IL,17,Midwest,2,1,1,218,17,1
2020,IL,17,Midwest,2,1,1,218,2065,2
2020,IL,17,Midwest,2,1,1,242,17,1
2020,IL,17,Midwest,2,1,1,242,1425,1
2020,IL,17,Midwest,2,1,1,242,2065,2
2020,IL,17,Midwest,2,1,1,242,3089,1
2020,IL,17,Midwest,2,1,1,242,3473,1
2020,IL,17,Midwest,2,1,1,250,17,2
2020,IL,17,Midwest,2,1,1,250,401,1
2020,IL,17,Midwest,2,1,1,250,2065,4
2020,IL,17,Midwest,2,1,1,250,3601,2
2020,IL,17,Midwest,2,1,1,251,2065,3
2020,IL,17,Midwest,2,1,1,251,3473,1
2020,IL,17,Midwest,2,1,1,251,3601,2
2020,IL,17,Midwest,2,1,1,255,1553,3
2020,IL,17,Midwest,2,1,1,255,3601,2
2020,IL,17,Midwest,2,1,2,62,33,2
2020,IL,17,Midwest,2,1,2,187,3617,4
2020,IL,17,Midwest,2,1,2,192,33,1
2020,IL,17,Midwest,2,1,3,146,2097,1
2020,IL,17,Midwest,2,2,2,62,34,1
2020,IL,17,Midwest,2,2,2,187,3618,2
2020,IL,17,Midwest,2,2,4,3,450,1
2020,IL,17,Midwest,2,2,4,61,1602,1
2020,IL,17,Midwest,2,3,1,19,19,1
2020,IL,17,Midwest,2,3,1,25,3603,1
2020,IL,17,Midwest,2,3,1,59,2451,1
2020,IL,17,Midwest,2,3,1,152,915,1
2020,IL,17,Midwest,2,3,1,154,3603,1
2020,IL,17,Midwest,2,3,1,255,1555,1
2020,IL,17,Midwest,2,3,1,255,3603,1
2020,IL,17,Midwest,2,3,2,58,35,1
2020,IL,17,Midwest,2,3,2,62,1571,1
2020,IL,17,Midwest,2,3,2,250,1571,1
2020,IL,17,Midwest,2,3,3,58,1587,1
2020,IL,17,Midwest,2,3,3,242,3507,1
2020,IL,17,Midwest,2,3,5,25,3667,1
2020,IL,17,Midwest,2,3,5,29,1619,1
2020,IL,17,Midwest,2,3,5,191,1619,1
2020,IL,17,Midwest,2,3,5,242,1491,1
2020,IL,17,Midwest,2,3,6,186,1635,1
2020,IL,17,Midwest,2,5,1,26,21,2
2020,IL,17,Midwest,2,5,1,27,2069,1
2020,IL,17,Midwest,2,5,1,58,21,1
2020,IL,17,Midwest,2,5,1,74,2069,1
2020,IL,17,Midwest,2,5,1,123,405,1
2020,IL,17,Midwest,2,5,1,190,21,1
2020,IL,17,Midwest,2,5,1,190,2069,1
2020,IL,17,Midwest,2,5,1,251,2069,1
2020,IL,17,Midwest,2,5,2,19,549,1
2020,IL,17,Midwest,2,5,2,80,37,1
2020,IL,17,Midwest,2,5,2,144,37,2
2020,IL,17,Midwest,2,5,2,152,37,1
2020,IL,17,Midwest,2,5,2,187,3621,1
2020,IL,17,Midwest,2,5,2,208,2085,1
2020,IL,17,Midwest,2,5,2,210,37,1
2020,IL,17,Midwest,2,5,3,26,1589,1
2020,IL,17,Midwest,2,5,3,152,53,3
2020,IL,17,Midwest,2,5,3,186,565,1
2020,IL,17,Midwest,2,5,3,242,53,1
2020,IL,17,Midwest,2,5,3,242,4021,1
2020,IL,17,Midwest,2,7,3,186,567,1
2020,IL,17,Midwest,2,7,3,190,55,1
2020,IL,17,Midwest,2,7,3,250,3639,1
2020,IL,17,Midwest,2,17,1,18,25,1
2020,IL,17,Midwest,2,17,1,18,1561,1
2020,IL,17,Midwest,2,17,1,18,2457,1
2020,IL,17,Midwest,2,17,1,25,1561,1
2020,IL,17,Midwest,2,17,1,26,25,1
2020,IL,17,Midwest,2,17,1,27,25,1
2020,IL,17,Midwest,2,17,1,27,1561,1
2020,IL,17,Midwest,2,17,1,27,2073,7
2020,IL,17,Midwest,2,17,1,29,25,1
2020,IL,17,Midwest,2,17,1,30,2073,1
2020,IL,17,Midwest,2,17,1,31,25,5
2020,IL,17,Midwest,2,17,1,31,537,5
2020,IL,17,Midwest,2,17,1,58,25,2
2020,IL,17,Midwest,2,17,1,58,1561,1
2020,IL,17,Midwest,2,17,1,59,25,1
2020,IL,17,Midwest,2,17,1,63,25,4
2020,IL,17,Midwest,2,17,1,63,2585,4
2020,IL,17,Midwest,2,17,1,63,3097,1
2020,IL,17,Midwest,2,17,1,63,3609,6
2020,IL,17,Midwest,2,17,1,91,2073,1
2020,IL,17,Midwest,2,17,1,99,25,1
2020,IL,17,Midwest,2,17,1,111,2073,1
2020,IL,17,Midwest,2,17,1,114,25,1
2020,IL,17,Midwest,2,17,1,114,3481,5
2020,IL,17,Midwest,2,17,1,144,2073,1
2020,IL,17,Midwest,2,17,1,146,2073,1
2020,IL,17,Midwest,2,17,1,152,25,1
2020,IL,17,Midwest,2,17,1,154,25,1
2020,IL,17,Midwest,2,17,1,154,1049,1
2020,IL,17,Midwest,2,17,1,154,2073,1
2020,IL,17,Midwest,2,17,1,154,2585,1
2020,IL,17,Midwest,2,17,1,155,1561,3
2020,IL,17,Midwest,2,17,1,158,1561,1
2020,IL,17,Midwest,2,17,1,159,25,4
2020,IL,17,Midwest,2,17,1,159,537,1
2020,IL,17,Midwest,2,17,1,179,1561,2
2020,IL,17,Midwest,2,17,1,183,537,1
2020,IL,17,Midwest,2,17,1,186,25,3
2020,IL,17,Midwest,2,17,1,186,1561,1
2020,IL,17,Midwest,2,17,1,186,2073,4
2020,IL,17,Midwest,2,17,1,186,3097,1
2020,IL,17,Midwest,2,17,1,187,25,4
2020,IL,17,Midwest,2,17,1,187,409,1
2020,IL,17,Midwest,2,17,1,187,1561,6
2020,IL,17,Midwest,2,17,1,190,25,3
2020,IL,17,Midwest,2,17,1,190,2073,4
2020,IL,17,Midwest,2,17,1,191,25,6
2020,IL,17,Midwest,2,17,1,191,1049,2
2020,IL,17,Midwest,2,17,1,191,2073,1
2020,IL,17,Midwest,2,17,1,191,3097,5
2020,IL,17,Midwest,2,17,1,191,3609,4
2020,IL,17,Midwest,2,17,1,210,2073,2
2020,IL,17,Midwest,2,17,1,218,25,2
2020,IL,17,Midwest,2,17,1,218,2073,3
2020,IL,17,Midwest,2,17,1,219,25,1
2020,IL,17,Midwest,2,17,1,219,1561,2
2020,IL,17,Midwest,2,17,1,219,2969,1
2020,IL,17,Midwest,2,17,1,219,3097,1
2020,IL,17,Midwest,2,17,1,219,3609,5
2020,IL,17,Midwest,2,17,1,250,25,10
2020,IL,17,Midwest,2,17,1,251,25,1
2020,IL,17,Midwest,2,17,1,251,2073,2
2020,IL,17,Midwest,2,17,1,251,2969,1
2020,IL,17,Midwest,2,17,1,251,3609,1
2020,IL,17,Midwest,2,17,1,254,25,1
2020,IL,17,Midwest,2,17,1,254,2073,1
2020,IL,17,Midwest,2,17,1,255,25,4
2020,IL,17,Midwest,2,17,1,255,537,1
2020,IL,17,Midwest,2,17,1,255,1561,2
2020,IL,17,Midwest,2,17,1,255,2073,6
2020,IL,17,Midwest,2,17,1,255,2585,1
2020,IL,17,Midwest,2,17,1,255,3609,11
2020,IL,17,Midwest,2,17,1,255,3993,2
2020,IL,17,Midwest,2,17,2,2,41,1
2020,IL,17,Midwest,2,17,2,187,3625,2
2020,IL,17,Midwest,2,17,2,251,3625,1
2020,IL,17,Midwest,2,17,3,58,3641,1
2020,IL,17,Midwest,2,17,3,250,2105,1
2020,IL,17,Midwest,2,19,1,24,1563,2
2020,IL,17,Midwest,2,19,1,27,3611,1
2020,IL,17,Midwest,2,19,1,28,3611,1
2020,IL,17,Midwest,2,19,1,30,1947,1
2020,IL,17,Midwest,2,19,1,31,3611,1
2020,IL,17,Midwest,2,19,1,56,3611,1
2020,IL,17,Midwest,2,19,1,58,3611,1
2020,IL,17,Midwest,2,19,1,63,1563,1
2020,IL,17,Midwest,2,19,1,98,3611,2
2020,IL,17,Midwest,2,19,1,187,1563,1
2020,IL,17,Midwest,2,19,1,191,1563,1
2020,IL,17,Midwest,2,19,1,223,3611,1
2020,IL,17,Midwest,2,19,1,251,3483,1
2020,IL,17,Midwest,2,19,1,255,3611,7
2020,IL,17,Midwest,2,19,2,50,3627,2
2020,IL,17,Midwest,2,19,2,58,1579,1
2020,IL,17,Midwest,2,19,3,24,1595,1
